Date, UserID, Scenario, Branch, Variable, Action, NewValue, OldValue, ChangeID, ScenarioID, BranchID, VariableID, NewValue, OldValue
2015/03/12 17:54:19,AHA,Current Accounts,MillCreek,,Change Active in Current Accounts?,Yes,,   6,1,85,0,Yes,
2015/03/12 17:54:19,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs,Priority,New expression,20,,   1,1,187,312,20,
2015/03/12 17:54:19,AHA,Current Accounts,Below MillCreek,,Create River Reach,,,   5,1,86,16,,
2015/03/12 17:54:52,AHA,Current Accounts,Onida,Maximum Diversion,Change name,Onida,Onida Reservoir,   8,1,79,4,Onida,Onida Reservoir
2015/03/12 17:55:05,AHA,Current Accounts,Supply and Resources\River\Bear River\Reservoirs\Onida,Priority,New expression,10,,   1,1,184,312,10,
2015/03/12 17:58:39,AHA,Current Accounts,Barrens,,Create Reservoir,,,   5,1,92,4,,
2015/03/12 17:58:39,AHA,Current Accounts,Barrens,,Change Active in Current Accounts?,Yes,,   6,1,92,0,Yes,
2015/03/12 17:58:39,AHA,Current Accounts,Supply and Resources\River\Newton Creek\Reservoirs,Priority,New expression,20,,   1,1,189,312,20,
2015/03/12 17:58:39,AHA,Current Accounts,Below Barrens,,Create River Reach,,,   5,1,93,16,,
2015/03/12 17:59:36,AHA,Current Accounts,Washakie,,Create Reservoir,,,   5,1,94,4,,
2015/03/12 17:59:36,AHA,Current Accounts,Washakie,,Change Active in Current Accounts?,Yes,,   6,1,94,0,Yes,
2015/03/12 17:59:36,AHA,Current Accounts,Supply and Resources\Local Reservoirs,Priority,New expression,20,,   1,1,191,312,20,
2015/03/12 18:00:30,AHA,Current Accounts,Davis,,Create Reservoir,,,   5,1,95,4,,
2015/03/12 18:00:30,AHA,Current Accounts,Davis,,Change Active in Current Accounts?,Yes,,   6,1,95,0,Yes,
2015/03/12 18:00:38,AHA,,,,Area saved,,,   4,0,0,0,,
2015/03/12 18:06:07,AHA,,,,Area saved,,,   4,0,0,0,,
2015/03/12 18:08:03,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Storage Capacity,New expression,0.001,,   1,1,187,909,0.001,
2015/03/12 18:08:07,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Initial Storage,New expression,0.001,,   1,1,187,910,0.001,
2015/03/12 18:09:17,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Net Evaporation,New expression,"MonthlyValues( Jan, 0.27,  Feb, 0.01,  Mar, 0,  Apr, 0,  May, 0,  Jun, 0,  Jul, 0.1,  Aug, 0.44,  Sep, 0.51,  Oct, 0.56,  Nov, 0.5,  Dec, 0.32 )",,   1,1,187,882,"@F040(' 1, 0.27,  2, 0.01,  3, 0,  4, 0,  5, 0,  6, 0,  7, 0.1,  8, 0.44,  9, 0.51,  10, 0.56,  11, 0.5,  12, 0.32 ')",
2015/03/12 18:09:56,AHA,,,FirstTS,Area-wide setting changed,10,1,   15,0,0,973,10,1
2015/03/12 18:10:24,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 0 )",,   1,1,187,911,"@F048(' 0, 0 ')",
2015/03/12 18:10:52,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 0, 33, 33 )","VolumeElevation( 0, 0 )",   1,1,187,911,"@F048(' 0, 0, 33, 33 ')","@F048(' 0, 0 ')"
2015/03/12 18:10:57,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 33 )","VolumeElevation( 0, 0, 33, 33 )",   1,1,187,911,"@F048(' 0, 5546, 33, 33 ')","@F048(' 0, 0, 33, 33 ')"
2015/03/12 18:10:58,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560 )","VolumeElevation( 0, 5546, 33, 33 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560 ')","@F048(' 0, 5546, 33, 33 ')"
2015/03/12 18:10:59,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580 )","VolumeElevation( 0, 5546, 33, 5560 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580 ')","@F048(' 0, 5546, 33, 5560 ')"
2015/03/12 18:11:00,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600 )","VolumeElevation( 0, 5546, 33, 5560, 384, 5580 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600 ')","@F048(' 0, 5546, 33, 5560, 384, 5580 ')"
2015/03/12 18:11:04,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620 )","VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620 ')","@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600 ')"
2015/03/12 18:11:06,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640 )","VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640 ')","@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620 ')"
2015/03/12 18:11:11,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660 )","VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660 ')","@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640 ')"
2015/03/12 18:11:12,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680 )","VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680 ')","@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660 ')"
2015/03/12 18:11:13,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700 )","VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700 ')","@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680 ')"
2015/03/12 18:11:14,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720 )","VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720 ')","@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700 ')"
2015/03/12 18:11:15,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740 )","VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740 ')","@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720 ')"
2015/03/12 18:11:17,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740, 42326, 5760 )","VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740, 42326, 5760 ')","@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740 ')"
2015/03/12 18:11:19,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740, 42326, 5760, 55131, 5780 )","VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740, 42326, 5760 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740, 42326, 5760, 55131, 5780 ')","@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740, 42326, 5760 ')"
2015/03/12 18:11:21,AHA,Current Accounts,Supply and Resources\River\Blacksmith Fork\Reservoirs\MillCreek,Volume Elevation Curve,New expression,"VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740, 42326, 5760, 55131, 5780, 70086, 5800 )","VolumeElevation( 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740, 42326, 5760, 55131, 5780 )",   1,1,187,911,"@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740, 42326, 5760, 55131, 5780, 70086, 5800 ')","@F048(' 0, 5546, 33, 5560, 384, 5580, 1120, 5600, 2296, 5620, 4022, 5640, 6458, 5660, 10346, 5680, 15701, 5700, 22716, 5720, 31537, 5740, 42326, 5760, 55131, 5780 ')"
2015/03/12 18:12:27,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Storage Capacity,New expression,18684,,   1,1,167,909,18684,
2015/03/12 18:12:42,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Initial Storage,New expression,10000,,   1,1,167,910,10000,
2015/03/12 18:13:04,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Net Evaporation,New expression,"MonthlyValues( Oct, 0.27,  Nov, 0.01,  Dec, 0,  Jan, 0,  Feb, 0,  Mar, 0,  Apr, 0.1,  May, 0.44,  Jun, 0.51,  Jul, 0.56,  Aug, 0.5,  Sep, 0.32 )",,   1,1,167,882,"@F040(' 1, 0.27,  2, 0.01,  3, 0,  4, 0,  5, 0,  6, 0,  7, 0.1,  8, 0.44,  9, 0.51,  10, 0.56,  11, 0.5,  12, 0.32 ')",
2015/03/12 18:13:11,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 0 )",,   1,1,167,911,"@F048(' 0, 0 ')",
2015/03/12 18:13:50,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590 )","VolumeElevation( 0, 0 )",   1,1,167,911,"@F048(' 0, 4590 ')","@F048(' 0, 0 ')"
2015/03/12 18:13:51,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600 )","VolumeElevation( 0, 4590 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600 ')","@F048(' 0, 4590 ')"
2015/03/12 18:13:52,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610 )","VolumeElevation( 0, 4590, 130, 4600 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610 ')","@F048(' 0, 4590, 130, 4600 ')"
2015/03/12 18:13:53,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620 ')","@F048(' 0, 4590, 130, 4600, 649, 4610 ')"
2015/03/12 18:13:54,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620 ')"
2015/03/12 18:13:55,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630 ')"
2015/03/12 18:13:56,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640 ')"
2015/03/12 18:13:58,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650 ')"
2015/03/12 18:13:59,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660 ')"
2015/03/12 18:14:00,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670 ')"
2015/03/12 18:14:01,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672 ')"
2015/03/12 18:14:02,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680 ')"
2015/03/12 18:14:03,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690 ')"
2015/03/12 18:14:05,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700, 40700, 4710 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700, 40700, 4710 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700 ')"
2015/03/12 18:14:06,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700, 40700, 4710, 47900, 4720 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700, 40700, 4710 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700, 40700, 4710, 47900, 4720 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700, 40700, 4710 ')"
2015/03/12 18:14:09,AHA,Current Accounts,Supply and Resources\River\Little Bear River\Reservoirs\Hyrum Reservoir,Volume Elevation Curve,New expression,"VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700, 40700, 4710, 47900, 4720, 55800, 4730 )","VolumeElevation( 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700, 40700, 4710, 47900, 4720 )",   1,1,167,911,"@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700, 40700, 4710, 47900, 4720, 55800, 4730 ')","@F048(' 0, 4590, 130, 4600, 649, 4610, 1739, 4620, 3456, 4630, 5937, 4640, 9236, 4650, 13206, 4660, 17721, 4670, 18684, 4672, 22600, 4680, 28100, 4690, 34100, 4700, 40700, 4710, 47900, 4720 ')"
